season_x,GW,fixture,team_1_name,team_2_name
2017-18,26,255,Newcastle,Crystal Palace
2017-18,26,256,Leicester,Swansea
2017-18,26,257,Spurs,Liverpool
2017-18,26,258,Man Utd,Huddersfield
2017-18,26,259,Chelsea,Watford
2017-18,26,260,West Brom,Southampton
2017-18,27,261,West Brom,Chelsea
2017-18,27,262,Everton,Crystal Palace
2017-18,27,263,Bournemouth,Huddersfield
2017-18,27,264,Leicester,Man City
2017-18,27,265,Newcastle,Man Utd
2017-18,27,266,Southampton,Liverpool
2017-18,27,267,Stoke,Brighton
2017-18,27,268,Swansea,Burnley
2017-18,27,269,Spurs,Arsenal
2017-18,27,270,Watford,West Ham
2017-18,28,271,Man City,Arsenal
2017-18,28,272,Newcastle,Bournemouth
2017-18,28,273,Brighton,Swansea
2017-18,28,274,Southampton,Burnley
2017-18,28,275,Spurs,Crystal Palace
2017-18,28,276,Stoke,Leicester
2017-18,28,277,Liverpool,West Ham
2017-18,28,278,Man Utd,Chelsea
2017-18,28,279,Everton,Watford
2017-18,28,280,West Brom,Huddersfield
2017-18,29,281,Brighton,Arsenal
2017-18,29,282,Everton,Burnley
2017-18,29,283,Man Utd,Crystal Palace
2017-18,29,284,Leicester,Bournemouth
2017-18,29,285,Newcastle,Liverpool
2017-18,29,286,Man City,Chelsea
2017-18,29,287,Stoke,Southampton
2017-18,29,288,Swansea,West Ham
2017-18,29,289,Spurs,Huddersfield
2017-18,29,290,West Brom,Watford
2017-18,30,291,Watford,Arsenal
2017-18,30,292,Spurs,Bournemouth
2017-18,30,293,Chelsea,Crystal Palace
2017-18,30,294,Brighton,Everton
2017-18,30,295,Swansea,Huddersfield
2017-18,30,296,Man Utd,Liverpool
2017-18,30,297,Newcastle,Southampton
2017-18,30,298,Stoke,Man City
2017-18,30,299,West Brom,Leicester
2017-18,30,300,Burnley,West Ham
2017-18,31,301,West Brom,Bournemouth
2017-18,31,303,Crystal Palace,Huddersfield
2017-18,31,305,Liverpool,Watford
2017-18,31,307,Stoke,Everton
2017-18,32,311,Stoke,Arsenal
2017-18,32,312,Leicester,Brighton
2017-18,32,313,Spurs,Chelsea
2017-18,32,314,Liverpool,Crystal Palace
2017-18,32,315,Man City,Everton
2017-18,32,316,Man Utd,Swansea
2017-18,32,317,Newcastle,Huddersfield
2017-18,32,318,Watford,Bournemouth
2017-18,32,319,West Brom,Burnley
2017-18,32,320,Southampton,West Ham
2017-18,33,321,Southampton,Arsenal
2017-18,33,322,Crystal Palace,Bournemouth
2017-18,33,323,Brighton,Huddersfield
2017-18,33,324,Chelsea,West Ham
2017-18,33,325,Everton,Liverpool
2017-18,33,326,Leicester,Newcastle
2017-18,33,327,Man City,Man Utd
2017-18,33,328,Stoke,Spurs
2017-18,33,329,Watford,Burnley
2017-18,33,330,West Brom,Swansea
2017-18,34,302,Chelsea,Burnley
2017-18,34,331,Leicester,Burnley
2017-18,34,332,Brighton,Crystal Palace
2017-18,34,333,Watford,Huddersfield
2017-18,34,334,Liverpool,Bournemouth
2017-18,34,335,West Brom,Man Utd
2017-18,34,336,Newcastle,Arsenal
2017-18,34,337,Chelsea,Southampton
2017-18,34,338,Swansea,Everton
2017-18,34,339,Spurs,Man City
2017-18,34,340,Stoke,West Ham
2017-18,34,342,Man Utd,Bournemouth
2017-18,34,343,Spurs,Brighton
2017-18,34,346,Leicester,Southampton
2017-18,35,341,Arsenal,West Ham
2017-18,35,345,Newcastle,Everton
2017-18,35,347,Man City,Swansea
2017-18,35,348,Stoke,Burnley
2017-18,35,349,Watford,Crystal Palace
2017-18,35,350,West Brom,Liverpool
2017-18,36,351,Brighton,Burnley
2017-18,36,352,Leicester,Crystal Palace
2017-18,36,353,Everton,Huddersfield
2017-18,36,354,Stoke,Liverpool
2017-18,36,355,Man Utd,Arsenal
2017-18,36,356,West Brom,Newcastle
2017-18,36,357,Southampton,Bournemouth
2017-18,36,358,Chelsea,Swansea
2017-18,36,359,Spurs,Watford
2017-18,36,360,Man City,West Ham
2017-18,37,304,Leicester,Arsenal
2017-18,37,306,Man City,Brighton
2017-18,37,308,Swansea,Southampton
2017-18,37,309,Spurs,Newcastle
2017-18,37,310,Man Utd,West Ham
2017-18,37,344,Chelsea,Huddersfield
2017-18,37,361,Arsenal,Burnley
2017-18,37,362,Swansea,Bournemouth
2017-18,37,363,Brighton,Man Utd
2017-18,37,364,Chelsea,Liverpool
2017-18,37,365,Southampton,Everton
2017-18,37,366,Leicester,West Ham
2017-18,37,367,Man City,Huddersfield
2017-18,37,368,Stoke,Crystal Palace
2017-18,37,369,Newcastle,Watford
2017-18,37,370,West Brom,Spurs
2017-18,38,371,Bournemouth,Burnley
2017-18,38,372,West Brom,Crystal Palace
2017-18,38,373,Arsenal,Huddersfield
2017-18,38,374,Brighton,Liverpool
2017-18,38,375,Man Utd,Watford
2017-18,38,376,Newcastle,Chelsea
2017-18,38,377,Man City,Southampton
2017-18,38,378,Stoke,Swansea
2017-18,38,379,Leicester,Spurs
2017-18,38,380,Everton,West Ham
2020-21,1,1,Crystal Palace,Southampton
2020-21,1,2,Arsenal,Fulham
2020-21,1,3,Liverpool,Leeds
2020-21,1,4,Spurs,Everton
2020-21,1,5,West Brom,Leicester
2020-21,1,6,Newcastle,West Ham
2020-21,1,7,Chelsea,Brighton
2020-21,1,8,Wolves,Sheffield Utd
2020-21,2,9,Arsenal,West Ham
2020-21,2,10,Aston Villa,Sheffield Utd
2020-21,2,11,Chelsea,Liverpool
2020-21,2,12,West Brom,Everton
2020-21,2,13,Leeds,Fulham
2020-21,2,14,Burnley,Leicester
2020-21,2,15,Crystal Palace,Man Utd
2020-21,2,16,Newcastle,Brighton
2020-21,2,17,Spurs,Southampton
2020-21,2,18,Man City,Wolves
2020-21,3,19,Man Utd,Brighton
2020-21,3,20,Burnley,Southampton
2020-21,3,21,Crystal Palace,Everton
2020-21,3,22,Aston Villa,Fulham
2020-21,3,23,Arsenal,Liverpool
2020-21,3,24,Man City,Leicester
2020-21,3,25,Leeds,Sheffield Utd
2020-21,3,26,Spurs,Newcastle
2020-21,3,27,Chelsea,West Brom
2020-21,3,28,Wolves,West Ham
2020-21,4,29,Arsenal,Sheffield Utd
2020-21,4,30,Aston Villa,Liverpool
2020-21,4,31,Crystal Palace,Chelsea
2020-21,4,32,Everton,Brighton
2020-21,4,33,Man City,Leeds
2020-21,4,34,Leicester,West Ham
2020-21,4,35,Spurs,Man Utd
2020-21,4,36,Burnley,Newcastle
2020-21,4,37,Southampton,West Brom
2020-21,4,38,Wolves,Fulham
2020-21,5,39,Chelsea,Southampton
2020-21,5,40,Crystal Palace,Brighton
2020-21,5,41,Liverpool,Everton
2020-21,5,42,Leeds,Wolves
2020-21,5,43,Aston Villa,Leicester
2020-21,5,44,Arsenal,Man City
2020-21,5,45,Newcastle,Man Utd
2020-21,5,46,Fulham,Sheffield Utd
2020-21,5,47,Spurs,West Ham
2020-21,5,48,Burnley,West Brom
2020-21,6,49,Arsenal,Leicester
2020-21,6,50,Aston Villa,Leeds
2020-21,6,51,West Brom,Brighton
2020-21,6,52,Spurs,Burnley
2020-21,6,53,Fulham,Crystal Palace
2020-21,6,54,Liverpool,Sheffield Utd
2020-21,6,55,Chelsea,Man Utd
2020-21,6,56,Everton,Southampton
2020-21,6,57,Man City,West Ham
2020-21,6,58,Wolves,Newcastle
2020-21,7,59,Aston Villa,Southampton
2020-21,7,60,Chelsea,Burnley
2020-21,7,61,West Brom,Fulham
2020-21,7,62,Leeds,Leicester
2020-21,7,63,Liverpool,West Ham
2020-21,7,64,Arsenal,Man Utd
2020-21,7,65,Everton,Newcastle
2020-21,7,66,Sheffield Utd,Man City
2020-21,7,67,Spurs,Brighton
2020-21,7,68,Wolves,Crystal Palace
2020-21,8,69,Aston Villa,Arsenal
2020-21,8,70,Burnley,Brighton
2020-21,8,71,Chelsea,Sheffield Utd
2020-21,8,72,Leeds,Crystal Palace
2020-21,8,73,Everton,Man Utd
2020-21,8,74,Wolves,Leicester
2020-21,8,75,Liverpool,Man City
2020-21,8,76,Newcastle,Southampton
2020-21,8,77,Spurs,West Brom
2020-21,8,78,Fulham,West Ham
2020-21,9,79,Aston Villa,Brighton
2020-21,9,80,Burnley,Crystal Palace
2020-21,9,81,Everton,Fulham
2020-21,9,82,Arsenal,Leeds
2020-21,9,83,Liverpool,Leicester
2020-21,9,84,West Brom,Man Utd
2020-21,9,85,Chelsea,Newcastle
2020-21,9,86,Sheffield Utd,West Ham
2020-21,9,87,Spurs,Man City
2020-21,9,88,Wolves,Southampton
2020-21,10,89,Arsenal,Wolves
2020-21,10,90,Liverpool,Brighton
2020-21,10,91,Chelsea,Spurs
2020-21,10,92,Newcastle,Crystal Palace
2020-21,10,93,Everton,Leeds
2020-21,10,94,Fulham,Leicester
2020-21,10,95,Burnley,Man City
2020-21,10,96,Man Utd,Southampton
2020-21,10,97,West Brom,Sheffield Utd
2020-21,10,98,Aston Villa,West Ham
2020-21,11,100,Brighton,Southampton
2020-21,11,101,Everton,Burnley
2020-21,11,102,Chelsea,Leeds
2020-21,11,103,Liverpool,Wolves
2020-21,11,104,Fulham,Man City
2020-21,11,105,Leicester,Sheffield Utd
2020-21,11,106,Spurs,Arsenal
2020-21,11,107,Crystal Palace,West Brom
2020-21,11,108,Man Utd,West Ham
2020-21,12,109,Arsenal,Burnley
2020-21,12,110,Spurs,Crystal Palace
2020-21,12,111,Chelsea,Everton
2020-21,12,112,Liverpool,Fulham
2020-21,12,113,Leeds,West Ham
2020-21,12,114,Leicester,Brighton
2020-21,12,115,Man Utd,Man City
2020-21,12,116,Newcastle,West Brom
2020-21,12,117,Sheffield Utd,Southampton
2020-21,12,118,Aston Villa,Wolves
2020-21,13,119,Arsenal,Southampton
2020-21,13,120,Aston Villa,Burnley
2020-21,13,121,Fulham,Brighton
2020-21,13,122,Leeds,Newcastle
2020-21,13,123,Everton,Leicester
2020-21,13,124,Sheffield Utd,Man Utd
2020-21,13,125,Crystal Palace,West Ham
2020-21,13,126,Chelsea,Wolves
2020-21,13,127,Spurs,Liverpool
2020-21,13,128,West Brom,Man City
2020-21,14,129,Sheffield Utd,Brighton
2020-21,14,130,Wolves,Burnley
2020-21,14,131,Chelsea,West Ham
2020-21,14,132,Liverpool,Crystal Palace
2020-21,14,133,Everton,Arsenal
2020-21,14,134,Leeds,Man Utd
2020-21,14,135,Fulham,Newcastle
2020-21,14,136,Man City,Southampton
2020-21,14,137,Spurs,Leicester
2020-21,14,138,Aston Villa,West Brom
2020-21,15,139,Chelsea,Arsenal
2020-21,15,140,Aston Villa,Crystal Palace
2020-21,15,141,Fulham,Southampton
2020-21,15,142,Leeds,Burnley
2020-21,15,143,Leicester,Man Utd
2020-21,15,144,Liverpool,West Brom
2020-21,15,145,Newcastle,Man City
2020-21,15,146,Everton,Sheffield Utd
2020-21,15,147,Brighton,West Ham
2020-21,15,148,Spurs,Wolves
2020-21,16,149,Arsenal,Brighton
2020-21,16,150,Burnley,Sheffield Utd
2020-21,16,151,Chelsea,Aston Villa
2020-21,16,152,Leicester,Crystal Palace
2020-21,16,154,Wolves,Man Utd
2020-21,16,155,Liverpool,Newcastle
2020-21,16,156,West Ham,Southampton
2020-21,16,158,Leeds,West Brom
2020-21,17,159,Wolves,Brighton
2020-21,17,161,Chelsea,Man City
2020-21,17,162,Crystal Palace,Sheffield Utd
2020-21,17,163,Everton,West Ham
2020-21,17,164,Aston Villa,Man Utd
2020-21,17,165,Leicester,Newcastle
2020-21,17,166,Liverpool,Southampton
2020-21,17,167,Spurs,Leeds
2020-21,17,168,Arsenal,West Brom
2020-21,18,157,Spurs,Fulham
2020-21,18,169,Arsenal,Crystal Palace
2020-21,18,174,Newcastle,Sheffield Utd
2020-21,18,176,Everton,Wolves
2020-21,18,178,Brighton,Man City
2020-21,18,379,Burnley,Man Utd
2020-21,19,99,Aston Villa,Newcastle
2020-21,19,171,Fulham,Man Utd
2020-21,19,173,Chelsea,Leicester
2020-21,19,175,West Brom,West Ham
2020-21,19,177,Liverpool,Burnley
2020-21,19,179,Arsenal,Newcastle
2020-21,19,181,Chelsea,Fulham
2020-21,19,182,Leeds,Brighton
2020-21,19,183,Leicester,Southampton
2020-21,19,184,Liverpool,Man Utd
2020-21,19,185,Crystal Palace,Man City
2020-21,19,186,Spurs,Sheffield Utd
2020-21,19,187,Burnley,West Ham
2020-21,19,188,Wolves,West Brom
2020-21,19,380,Aston Villa,Man City
2020-21,20,189,Fulham,Brighton
2020-21,20,190,Aston Villa,Burnley
2020-21,20,191,Everton,Leicester
2020-21,20,192,Sheffield Utd,Man Utd
2020-21,20,193,West Brom,Man City
2020-21,20,194,Chelsea,Wolves
2020-21,20,195,Crystal Palace,West Ham
2020-21,20,196,Leeds,Newcastle
2020-21,20,197,Arsenal,Southampton
2020-21,20,198,Spurs,Liverpool
2020-21,21,199,Arsenal,Man Utd
2020-21,21,200,Spurs,Brighton
2020-21,21,201,Chelsea,Burnley
2020-21,21,202,Wolves,Crystal Palace
2020-21,21,203,Everton,Newcastle
2020-21,21,204,Leeds,Leicester
2020-21,21,205,Sheffield Utd,Man City
2020-21,21,206,Aston Villa,Southampton
2020-21,21,207,Fulham,West Brom
2020-21,21,208,Liverpool,West Ham
2020-21,22,209,Aston Villa,West Ham
2020-21,22,210,Burnley,Man City
2020-21,22,211,Fulham,Leicester
2020-21,22,212,Everton,Leeds
2020-21,22,213,Man Utd,Southampton
2020-21,22,214,West Brom,Sheffield Utd
2020-21,22,215,Arsenal,Wolves
2020-21,22,216,Liverpool,Brighton
2020-21,22,217,Crystal Palace,Newcastle
2020-21,22,218,Chelsea,Spurs
2020-21,23,219,Aston Villa,Arsenal
2020-21,23,220,Burnley,Brighton
2020-21,23,221,Fulham,West Ham
2020-21,23,222,Leeds,Crystal Palace
2020-21,23,223,Liverpool,Man City
2020-21,23,224,Everton,Man Utd
2020-21,23,225,Newcastle,Southampton
2020-21,23,226,Chelsea,Sheffield Utd
2020-21,23,227,Spurs,West Brom
2020-21,23,228,Wolves,Leicester
2020-21,24,153,Everton,Man City
2020-21,24,160,Fulham,Burnley
2020-21,24,229,Arsenal,Leeds
2020-21,24,230,Aston Villa,Brighton
2020-21,24,231,Chelsea,Newcastle
2020-21,24,232,Burnley,Crystal Palace
2020-21,24,233,Everton,Fulham
2020-21,24,234,Liverpool,Leicester
2020-21,24,235,Spurs,Man City
2020-21,24,236,Wolves,Southampton
2020-21,24,237,West Brom,Man Utd
2020-21,24,238,Sheffield Utd,West Ham
2020-21,25,172,Leeds,Southampton
2020-21,25,239,Arsenal,Man City
2020-21,25,240,Aston Villa,Leicester
2020-21,25,241,Crystal Palace,Brighton
2020-21,25,242,Burnley,West Brom
2020-21,25,243,Fulham,Sheffield Utd
2020-21,25,244,Liverpool,Everton
2020-21,25,245,Newcastle,Man Utd
2020-21,25,246,Chelsea,Southampton
2020-21,25,247,Spurs,West Ham
2020-21,25,248,Wolves,Leeds
2020-21,26,249,Chelsea,Man Utd
2020-21,26,250,Fulham,Crystal Palace
2020-21,26,251,Everton,Southampton
2020-21,26,252,Aston Villa,Leeds
2020-21,26,253,Arsenal,Leicester
2020-21,26,254,Man City,West Ham
2020-21,26,255,Wolves,Newcastle
2020-21,26,256,Liverpool,Sheffield Utd
2020-21,26,257,Spurs,Burnley
2020-21,26,258,West Brom,Brighton
2020-21,26,280,Leicester,Burnley
2020-21,26,281,Crystal Palace,Man Utd
2020-21,26,283,Chelsea,Liverpool
2020-21,26,284,Wolves,Man City
2020-21,26,285,Aston Villa,Sheffield Utd
2020-21,26,287,Everton,West Brom
2020-21,26,321,Spurs,Fulham
2020-21,27,259,Aston Villa,Wolves
2020-21,27,260,Brighton,Leicester
2020-21,27,261,Arsenal,Burnley
2020-21,27,262,Everton,Chelsea
2020-21,27,263,Fulham,Liverpool
2020-21,27,264,Man City,Man Utd
2020-21,27,265,Southampton,Sheffield Utd
2020-21,27,266,Crystal Palace,Spurs
2020-21,27,267,West Brom,Newcastle
2020-21,27,268,West Ham,Leeds
2020-21,27,325,Southampton,Man City
2020-21,28,269,Spurs,Arsenal
2020-21,28,270,Crystal Palace,West Brom
2020-21,28,271,Everton,Burnley
2020-21,28,272,Man City,Fulham
2020-21,28,273,Chelsea,Leeds
2020-21,28,274,Sheffield Utd,Leicester
2020-21,28,275,West Ham,Man Utd
2020-21,28,276,Aston Villa,Newcastle
2020-21,28,277,Southampton,Brighton
2020-21,28,278,Liverpool,Wolves
2020-21,29,170,Spurs,Aston Villa
2020-21,29,279,Brighton,Newcastle
2020-21,29,282,Leeds,Fulham
2020-21,29,288,West Ham,Arsenal
2020-21,30,289,Arsenal,Liverpool
2020-21,30,290,Aston Villa,Fulham
2020-21,30,291,Chelsea,West Brom
2020-21,30,292,Crystal Palace,Everton
2020-21,30,293,Sheffield Utd,Leeds
2020-21,30,294,Man City,Leicester
2020-21,30,295,Brighton,Man Utd
2020-21,30,296,Spurs,Newcastle
2020-21,30,297,Southampton,Burnley
2020-21,30,298,West Ham,Wolves
2020-21,31,299,Brighton,Everton
2020-21,31,300,Newcastle,Burnley
2020-21,31,301,Crystal Palace,Chelsea
2020-21,31,302,Fulham,Wolves
2020-21,31,303,Aston Villa,Liverpool
2020-21,31,304,Man City,Leeds
2020-21,31,305,Sheffield Utd,Arsenal
2020-21,31,306,Spurs,Man Utd
2020-21,31,307,Southampton,West Brom
2020-21,31,308,West Ham,Leicester
2020-21,32,286,Southampton,Spurs
2020-21,32,309,Arsenal,Fulham
2020-21,32,310,Aston Villa,Man City
2020-21,32,311,Brighton,Chelsea
2020-21,32,312,Spurs,Everton
2020-21,32,313,Leeds,Liverpool
2020-21,32,314,Leicester,West Brom
2020-21,32,315,Man Utd,Burnley
2020-21,32,316,West Ham,Newcastle
2020-21,32,318,Sheffield Utd,Wolves
2020-21,33,319,Arsenal,Everton
2020-21,33,320,Aston Villa,West Brom
2020-21,33,322,Leeds,Man Utd
2020-21,33,323,Crystal Palace,Leicester
2020-21,33,324,Liverpool,Newcastle
2020-21,33,326,Sheffield Utd,Brighton
2020-21,33,327,West Ham,Chelsea
2020-21,33,328,Wolves,Burnley
2020-21,34,329,Brighton,Leeds
2020-21,34,330,West Ham,Burnley
2020-21,34,331,Chelsea,Fulham
2020-21,34,332,Crystal Palace,Man City
2020-21,34,333,Aston Villa,Everton
2020-21,34,335,Arsenal,Newcastle
2020-21,34,336,Southampton,Leicester
2020-21,34,337,Sheffield Utd,Spurs
2020-21,34,338,West Brom,Wolves
2020-21,35,180,Aston Villa,Everton
2020-21,35,317,Southampton,Crystal Palace
2020-21,35,334,Man Utd,Liverpool
2020-21,35,339,Arsenal,West Brom
2020-21,35,340,Aston Villa,Man Utd
2020-21,35,341,Fulham,Burnley
2020-21,35,342,Spurs,Leeds
2020-21,35,343,Leicester,Newcastle
2020-21,35,344,Southampton,Liverpool
2020-21,35,345,Man City,Chelsea
2020-21,35,346,Crystal Palace,Sheffield Utd
2020-21,35,347,West Ham,Everton
2020-21,35,348,Brighton,Wolves
2020-21,35,352,Leicester,Man Utd
2020-21,35,354,Arsenal,Chelsea
2020-21,36,349,West Ham,Brighton
2020-21,36,350,Leeds,Burnley
2020-21,36,351,Sheffield Utd,Everton
2020-21,36,353,West Brom,Liverpool
2020-21,36,355,Crystal Palace,Aston Villa
2020-21,36,356,Man City,Newcastle
2020-21,36,357,Southampton,Fulham
2020-21,36,358,Spurs,Wolves
2020-21,37,359,Brighton,Man City
2020-21,37,360,Liverpool,Burnley
2020-21,37,361,Chelsea,Leicester
2020-21,37,362,Crystal Palace,Arsenal
2020-21,37,363,Everton,Wolves
2020-21,37,364,Man Utd,Fulham
2020-21,37,365,Sheffield Utd,Newcastle
2020-21,37,366,Southampton,Leeds
2020-21,37,367,Spurs,Aston Villa
2020-21,37,368,West Ham,West Brom
2020-21,38,369,Brighton,Arsenal
2020-21,38,370,Aston Villa,Chelsea
2020-21,38,371,Fulham,Newcastle
2020-21,38,372,Leeds,West Brom
2020-21,38,373,Spurs,Leicester
2020-21,38,374,Crystal Palace,Liverpool
2020-21,38,375,Man City,Everton
2020-21,38,376,Sheffield Utd,Burnley
2020-21,38,377,Southampton,West Ham
2020-21,38,378,Man Utd,Wolves
2021-22,1,1,Brentford,Arsenal
2021-22,1,2,Burnley,Brighton
2021-22,1,3,Chelsea,Crystal Palace
2021-22,1,4,Everton,Southampton
2021-22,1,5,Leicester,Wolves
2021-22,1,6,Leeds,Man Utd
2021-22,1,7,Norwich,Liverpool
2021-22,1,8,Watford,Aston Villa
2021-22,1,9,West Ham,Newcastle
2021-22,1,10,Spurs,Man City
2021-22,2,11,Newcastle,Aston Villa
2021-22,2,12,Brighton,Watford
2021-22,2,13,Brentford,Crystal Palace
2021-22,2,14,Leeds,Everton
2021-22,2,15,Burnley,Liverpool
2021-22,2,16,Man City,Norwich
2021-22,2,17,Spurs,Wolves
2021-22,2,18,Arsenal,Chelsea
2021-22,2,19,Southampton,Man Utd
2021-22,2,20,Leicester,West Ham
2021-22,3,21,Brentford,Aston Villa
2021-22,3,22,Brighton,Everton
2021-22,3,23,Chelsea,Liverpool
2021-22,3,24,Arsenal,Man City
2021-22,3,25,Newcastle,Southampton
2021-22,3,26,Leicester,Norwich
2021-22,3,27,Spurs,Watford
2021-22,3,28,West Ham,Crystal Palace
2021-22,3,29,Burnley,Leeds
2021-22,3,30,Wolves,Man Utd
2021-22,4,31,Arsenal,Norwich
2021-22,4,32,Brentford,Brighton
2021-22,4,33,Chelsea,Aston Villa
2021-22,4,34,Spurs,Crystal Palace
2021-22,4,35,Burnley,Everton
2021-22,4,36,Leeds,Liverpool
2021-22,4,37,Leicester,Man City
2021-22,4,38,Newcastle,Man Utd
2021-22,4,39,West Ham,Southampton
2021-22,4,40,Wolves,Watford
2021-22,5,41,Everton,Aston Villa
2021-22,5,42,Leicester,Brighton
2021-22,5,43,Burnley,Arsenal
2021-22,5,44,Crystal Palace,Liverpool
2021-22,5,45,Man City,Southampton
2021-22,5,46,Leeds,Newcastle
2021-22,5,47,Norwich,Watford
2021-22,5,48,Spurs,Chelsea
2021-22,5,49,West Ham,Man Utd
2021-22,5,50,Brentford,Wolves
2021-22,6,51,Spurs,Arsenal
2021-22,6,52,Brentford,Liverpool
2021-22,6,53,Chelsea,Man City
2021-22,6,54,Brighton,Crystal Palace
2021-22,6,55,Norwich,Everton
2021-22,6,56,Leeds,West Ham
2021-22,6,57,Burnley,Leicester
2021-22,6,58,Aston Villa,Man Utd
2021-22,6,59,Wolves,Southampton
2021-22,6,60,Newcastle,Watford
2021-22,7,61,Arsenal,Brighton
2021-22,7,62,Burnley,Norwich
2021-22,7,63,Chelsea,Southampton
2021-22,7,64,Leicester,Crystal Palace
2021-22,7,65,Leeds,Watford
2021-22,7,66,Man City,Liverpool
2021-22,7,67,Everton,Man Utd
2021-22,7,68,Spurs,Aston Villa
2021-22,7,69,Brentford,West Ham
2021-22,7,70,Wolves,Newcastle
2021-22,8,71,Arsenal,Crystal Palace
2021-22,8,72,Wolves,Aston Villa
2021-22,8,73,Brentford,Chelsea
2021-22,8,74,West Ham,Everton
2021-22,8,75,Leicester,Man Utd
2021-22,8,76,Burnley,Man City
2021-22,8,77,Spurs,Newcastle
2021-22,8,78,Norwich,Brighton
2021-22,8,79,Leeds,Southampton
2021-22,8,80,Liverpool,Watford
2021-22,9,81,Arsenal,Aston Villa
2021-22,9,82,Brentford,Leicester
2021-22,9,83,Man City,Brighton
2021-22,9,84,Chelsea,Norwich
2021-22,9,85,Newcastle,Crystal Palace
2021-22,9,86,Everton,Watford
2021-22,9,87,Leeds,Wolves
2021-22,9,88,Liverpool,Man Utd
2021-22,9,89,Burnley,Southampton
2021-22,9,90,Spurs,West Ham
2021-22,10,91,West Ham,Aston Villa
2021-22,10,92,Burnley,Brentford
2021-22,10,93,Arsenal,Leicester
2021-22,10,94,Brighton,Liverpool
2021-22,10,95,Man City,Crystal Palace
2021-22,10,96,Chelsea,Newcastle
2021-22,10,97,Leeds,Norwich
2021-22,10,98,Spurs,Man Utd
2021-22,10,99,Southampton,Watford
2021-22,10,100,Wolves,Everton
2021-22,11,101,Arsenal,Watford
2021-22,11,102,Brentford,Norwich
2021-22,11,103,Brighton,Newcastle
2021-22,11,104,Burnley,Chelsea
2021-22,11,105,Wolves,Crystal Palace
2021-22,11,106,Spurs,Everton
2021-22,11,107,Leicester,Leeds
2021-22,11,108,Man City,Man Utd
2021-22,11,109,Southampton,Aston Villa
2021-22,11,110,West Ham,Liverpool
2021-22,12,111,Brighton,Aston Villa
2021-22,12,112,Burnley,Crystal Palace
2021-22,12,113,Leicester,Chelsea
2021-22,12,114,Arsenal,Liverpool
2021-22,12,115,Man City,Everton
2021-22,12,116,Brentford,Newcastle
2021-22,12,117,Norwich,Southampton
2021-22,12,118,Spurs,Leeds
2021-22,12,119,Watford,Man Utd
2021-22,12,120,West Ham,Wolves
2021-22,13,121,Arsenal,Newcastle
2021-22,13,122,Brentford,Everton
2021-22,13,123,Leeds,Brighton
2021-22,13,125,Chelsea,Man Utd
2021-22,13,126,Crystal Palace,Aston Villa
2021-22,13,127,Leicester,Watford
2021-22,13,128,Liverpool,Southampton
2021-22,13,129,Man City,West Ham
2021-22,13,130,Norwich,Wolves
2021-22,14,131,Man City,Aston Villa
2021-22,14,132,Everton,Liverpool
