season_x,GW,fixture,team_1_name,team_2_name
2021-22,14,133,Leeds,Crystal Palace
2021-22,14,134,Arsenal,Man Utd
2021-22,14,135,Chelsea,Watford
2021-22,14,136,West Ham,Brighton
2021-22,14,137,Burnley,Wolves
2021-22,14,138,Norwich,Newcastle
2021-22,14,139,Leicester,Southampton
2021-22,14,140,Spurs,Brentford
2021-22,15,141,Leicester,Aston Villa
2021-22,15,142,Arsenal,Everton
2021-22,15,143,Brentford,Leeds
2021-22,15,144,Crystal Palace,Man Utd
2021-22,15,145,Burnley,Newcastle
2021-22,15,146,Brighton,Southampton
2021-22,15,147,Spurs,Norwich
2021-22,15,148,Man City,Watford
2021-22,15,149,Chelsea,West Ham
2021-22,15,150,Wolves,Liverpool
2021-22,16,151,Arsenal,Southampton
2021-22,16,152,Brentford,Watford
2021-22,16,154,Burnley,West Ham
2021-22,16,155,Chelsea,Leeds
2021-22,16,156,Everton,Crystal Palace
2021-22,16,157,Leicester,Newcastle
2021-22,16,158,Liverpool,Aston Villa
2021-22,16,159,Man City,Wolves
2021-22,16,160,Norwich,Man Utd
2021-22,17,161,Arsenal,West Ham
2021-22,17,163,Wolves,Brighton
2021-22,17,165,Crystal Palace,Southampton
2021-22,17,167,Norwich,Aston Villa
2021-22,17,168,Chelsea,Everton
2021-22,17,169,Newcastle,Liverpool
2021-22,17,170,Leeds,Man City
2021-22,18,173,Arsenal,Leeds
2021-22,18,175,Man City,Newcastle
2021-22,18,177,Spurs,Liverpool
2021-22,18,180,Chelsea,Wolves
2021-22,19,181,Chelsea,Aston Villa
2021-22,19,182,Brentford,Brighton
2021-22,19,185,Leicester,Man City
2021-22,19,186,Newcastle,Man Utd
2021-22,19,187,Arsenal,Norwich
2021-22,19,188,Spurs,Crystal Palace
2021-22,19,189,West Ham,Southampton
2021-22,20,192,Brentford,Man City
2021-22,20,193,Chelsea,Brighton
2021-22,20,194,Norwich,Crystal Palace
2021-22,20,197,Leicester,Liverpool
2021-22,20,198,Burnley,Man Utd
2021-22,20,199,Spurs,Southampton
2021-22,20,200,West Ham,Watford
2021-22,21,176,Southampton,Brentford
2021-22,21,179,West Ham,Norwich
2021-22,21,201,Arsenal,Man City
2021-22,21,202,Aston Villa,Brentford
2021-22,21,203,Chelsea,Liverpool
2021-22,21,204,West Ham,Crystal Palace
2021-22,21,205,Everton,Brighton
2021-22,21,206,Burnley,Leeds
2021-22,21,208,Man Utd,Wolves
2021-22,21,210,Spurs,Watford
2021-22,22,162,Man Utd,Brentford
2021-22,22,166,Leicester,Spurs
2021-22,22,211,Aston Villa,Man Utd
2021-22,22,212,Crystal Palace,Brighton
2021-22,22,214,Liverpool,Brentford
2021-22,22,215,Chelsea,Man City
2021-22,22,216,Newcastle,Watford
2021-22,22,217,Everton,Norwich
2021-22,22,219,West Ham,Leeds
2021-22,22,220,Southampton,Wolves
2021-22,22,232,Chelsea,Brighton
2021-22,23,164,Burnley,Watford
2021-22,23,221,Burnley,Arsenal
2021-22,23,222,Brentford,Wolves
2021-22,23,223,Spurs,Chelsea
2021-22,23,224,Crystal Palace,Liverpool
2021-22,23,225,Everton,Aston Villa
2021-22,23,226,Leeds,Newcastle
2021-22,23,227,Leicester,Brighton
2021-22,23,228,West Ham,Man Utd
2021-22,23,229,Man City,Southampton
2021-22,23,230,Norwich,Watford
2021-22,24,231,Leeds,Aston Villa
2021-22,24,233,Burnley,Man Utd
2021-22,24,234,Norwich,Crystal Palace
2021-22,24,235,West Ham,Watford
2021-22,24,236,Arsenal,Wolves
2021-22,24,237,Leicester,Liverpool
2021-22,24,238,Brentford,Man City
2021-22,24,239,Newcastle,Everton
2021-22,24,240,Spurs,Southampton
2021-22,25,174,Brighton,Man Utd
2021-22,25,241,Brentford,Crystal Palace
2021-22,25,242,Burnley,Liverpool
2021-22,25,244,Leeds,Everton
2021-22,25,245,Leicester,West Ham
2021-22,25,246,Southampton,Man Utd
2021-22,25,247,Newcastle,Aston Villa
2021-22,25,248,Man City,Norwich
2021-22,25,249,Spurs,Wolves
2021-22,25,250,Brighton,Watford
2021-22,26,124,Burnley,Spurs
2021-22,26,178,Crystal Palace,Watford
2021-22,26,184,Leeds,Liverpool
2021-22,26,191,Arsenal,Wolves
2021-22,26,251,Brentford,Arsenal
2021-22,26,252,Watford,Aston Villa
2021-22,26,253,Burnley,Brighton
2021-22,26,254,Chelsea,Crystal Palace
2021-22,26,255,Leeds,Man Utd
2021-22,26,256,Norwich,Liverpool
2021-22,26,257,Spurs,Man City
2021-22,26,258,Everton,Southampton
2021-22,26,259,West Ham,Newcastle
2021-22,26,260,Leicester,Wolves
2021-22,27,213,Leicester,Burnley
2021-22,27,262,Newcastle,Brentford
2021-22,27,263,Aston Villa,Brighton
2021-22,27,265,Crystal Palace,Burnley
2021-22,27,266,Everton,Man City
2021-22,27,267,Spurs,Leeds
2021-22,27,268,Man Utd,Watford
2021-22,27,269,Southampton,Norwich
2021-22,27,270,West Ham,Wolves
2021-22,28,190,Wolves,Watford
2021-22,28,196,Leeds,Aston Villa
2021-22,28,209,Newcastle,Southampton
2021-22,28,271,Southampton,Aston Villa
2021-22,28,272,Burnley,Chelsea
2021-22,28,273,Leicester,Leeds
2021-22,28,274,West Ham,Liverpool
2021-22,28,275,Man City,Man Utd
2021-22,28,276,Brighton,Newcastle
2021-22,28,277,Brentford,Norwich
2021-22,28,278,Spurs,Everton
2021-22,28,279,Arsenal,Watford
2021-22,28,280,Wolves,Crystal Palace
2021-22,28,297,Chelsea,Norwich
2021-22,29,153,Spurs,Brighton
2021-22,29,195,Newcastle,Everton
2021-22,29,261,Arsenal,Liverpool
2021-22,29,281,Leicester,Arsenal
2021-22,29,282,Brentford,Burnley
2021-22,29,283,Brighton,Liverpool
2021-22,29,284,Chelsea,Newcastle
2021-22,29,285,Man City,Crystal Palace
2021-22,29,286,Wolves,Everton
2021-22,29,287,Leeds,Norwich
2021-22,29,288,Spurs,Man Utd
2021-22,29,289,Southampton,Watford
2021-22,29,290,West Ham,Aston Villa
2021-22,30,291,Arsenal,Aston Villa
2021-22,30,293,Brentford,Leicester
2021-22,30,298,Spurs,West Ham
2021-22,30,300,Leeds,Wolves
2021-22,31,183,Everton,Burnley
2021-22,31,301,Brighton,Norwich
2021-22,31,302,Man City,Burnley
2021-22,31,303,Chelsea,Brentford
2021-22,31,304,Arsenal,Crystal Palace
2021-22,31,305,Southampton,Leeds
2021-22,31,306,Liverpool,Watford
2021-22,31,307,Leicester,Man Utd
2021-22,31,308,Spurs,Newcastle
2021-22,31,309,Everton,West Ham
2021-22,31,310,Aston Villa,Wolves
2021-22,32,311,Arsenal,Brighton
2021-22,32,312,Spurs,Aston Villa
2021-22,32,313,West Ham,Brentford
2021-22,32,314,Everton,Man Utd
2021-22,32,315,Leicester,Crystal Palace
2021-22,32,316,Man City,Liverpool
2021-22,32,317,Newcastle,Wolves
2021-22,32,318,Burnley,Norwich
2021-22,32,319,Chelsea,Southampton
2021-22,32,320,Leeds,Watford
2021-22,33,172,Leicester,Everton
2021-22,33,243,Chelsea,Arsenal
2021-22,33,292,Southampton,Burnley
2021-22,33,294,Man Utd,Liverpool
2021-22,33,295,Man City,Brighton
2021-22,33,296,Crystal Palace,Newcastle
2021-22,33,324,Man Utd,Norwich
2021-22,33,325,Leicester,Newcastle
2021-22,33,326,Southampton,Arsenal
2021-22,33,327,Spurs,Brighton
2021-22,33,328,Brentford,Watford
2021-22,33,329,West Ham,Burnley
2021-22,34,331,Arsenal,Man Utd
2021-22,34,332,Spurs,Brentford
2021-22,34,333,Southampton,Brighton
2021-22,34,334,Burnley,Wolves
2021-22,34,335,Chelsea,West Ham
2021-22,34,336,Leeds,Crystal Palace
2021-22,34,337,Leicester,Aston Villa
2021-22,34,338,Everton,Liverpool
2021-22,34,339,Man City,Watford
2021-22,34,340,Newcastle,Norwich
2021-22,34,364,Chelsea,Man Utd
2021-22,35,341,Aston Villa,Norwich
2021-22,35,342,Chelsea,Everton
2021-22,35,343,Leeds,Man City
2021-22,35,344,Man Utd,Brentford
2021-22,35,345,Liverpool,Newcastle
2021-22,35,346,Southampton,Crystal Palace
2021-22,35,347,Leicester,Spurs
2021-22,35,348,Burnley,Watford
2021-22,35,349,Arsenal,West Ham
2021-22,35,350,Brighton,Wolves
2021-22,36,207,Leicester,Norwich
2021-22,36,218,Arsenal,Spurs
2021-22,36,299,Everton,Watford
2021-22,36,321,Liverpool,Aston Villa
2021-22,36,323,Chelsea,Leeds
2021-22,36,330,Man City,Wolves
2021-22,36,351,Arsenal,Leeds
2021-22,36,352,Brentford,Southampton
2021-22,36,353,Brighton,Man Utd
2021-22,36,354,Burnley,Aston Villa
2021-22,36,355,Chelsea,Wolves
2021-22,36,356,Crystal Palace,Watford
2021-22,36,357,Leicester,Everton
2021-22,36,358,Spurs,Liverpool
2021-22,36,359,Man City,Newcastle
2021-22,36,360,Norwich,West Ham
2021-22,37,171,Burnley,Aston Villa
2021-22,37,264,Leicester,Chelsea
2021-22,37,322,Everton,Crystal Palace
2021-22,37,361,Crystal Palace,Aston Villa
2021-22,37,362,Brentford,Everton
2021-22,37,363,Brighton,Leeds
2021-22,37,365,Newcastle,Arsenal
2021-22,37,366,Southampton,Liverpool
2021-22,37,367,Spurs,Burnley
2021-22,37,368,Watford,Leicester
2021-22,37,369,Man City,West Ham
2021-22,37,370,Wolves,Norwich
2021-22,38,371,Arsenal,Everton
2021-22,38,372,Leeds,Brentford
2021-22,38,373,West Ham,Brighton
2021-22,38,374,Burnley,Newcastle
2021-22,38,375,Chelsea,Watford
2021-22,38,376,Crystal Palace,Man Utd
2021-22,38,377,Leicester,Southampton
2021-22,38,378,Wolves,Liverpool
2021-22,38,379,Man City,Aston Villa
2021-22,38,380,Spurs,Norwich
2022-23,1,1,Arsenal,Crystal Palace
2022-23,1,2,Aston Villa,Bournemouth
2022-23,1,3,Everton,Chelsea
2022-23,1,4,Fulham,Liverpool
2022-23,1,5,Leeds,Wolves
2022-23,1,6,Brentford,Leicester
2022-23,1,7,Nott'm Forest,Newcastle
2022-23,1,8,Spurs,Southampton
2022-23,1,9,Man Utd,Brighton
2022-23,1,10,Man City,West Ham
2022-23,2,11,Arsenal,Leicester
2022-23,2,12,Aston Villa,Everton
2022-23,2,13,Man Utd,Brentford
2022-23,2,14,Brighton,Newcastle
2022-23,2,15,Spurs,Chelsea
2022-23,2,16,Liverpool,Crystal Palace
2022-23,2,17,Man City,Bournemouth
2022-23,2,18,West Ham,Nott'm Forest
2022-23,2,19,Leeds,Southampton
2022-23,2,20,Fulham,Wolves
2022-23,3,21,Arsenal,Bournemouth
2022-23,3,22,Aston Villa,Crystal Palace
2022-23,3,23,Everton,Nott'm Forest
2022-23,3,24,Fulham,Brentford
2022-23,3,25,Leeds,Chelsea
2022-23,3,26,Leicester,Southampton
2022-23,3,27,Man Utd,Liverpool
2022-23,3,28,Man City,Newcastle
2022-23,3,29,Spurs,Wolves
2022-23,3,30,Brighton,West Ham
2022-23,4,31,Arsenal,Fulham
2022-23,4,32,Aston Villa,West Ham
2022-23,4,33,Everton,Brentford
2022-23,4,34,Brighton,Leeds
2022-23,4,35,Leicester,Chelsea
2022-23,4,36,Liverpool,Bournemouth
2022-23,4,37,Man City,Crystal Palace
2022-23,4,38,Spurs,Nott'm Forest
2022-23,4,39,Man Utd,Southampton
2022-23,4,40,Wolves,Newcastle
2022-23,5,41,Aston Villa,Arsenal
2022-23,5,42,Wolves,Bournemouth
2022-23,5,43,Brentford,Crystal Palace
2022-23,5,44,Brighton,Fulham
2022-23,5,45,Everton,Leeds
2022-23,5,46,Man Utd,Leicester
2022-23,5,47,West Ham,Spurs
2022-23,5,48,Liverpool,Newcastle
2022-23,5,49,Man City,Nott'm Forest
2022-23,5,50,Chelsea,Southampton
2022-23,6,51,Aston Villa,Man City
2022-23,6,52,Leeds,Brentford
2022-23,6,53,Brighton,Leicester
2022-23,6,54,West Ham,Chelsea
2022-23,6,55,Everton,Liverpool
2022-23,6,56,Arsenal,Man Utd
2022-23,6,57,Crystal Palace,Newcastle
2022-23,6,58,Nott'm Forest,Bournemouth
2022-23,6,59,Fulham,Spurs
2022-23,6,60,Wolves,Southampton
2022-23,8,71,Aston Villa,Southampton
2022-23,8,72,Arsenal,Brentford
2022-23,8,75,Everton,West Ham
2022-23,8,77,Newcastle,Bournemouth
2022-23,8,78,Fulham,Nott'm Forest
2022-23,8,79,Spurs,Leicester
2022-23,8,80,Man City,Wolves
2022-23,9,81,Arsenal,Spurs
2022-23,9,82,Brentford,Bournemouth
2022-23,9,83,Crystal Palace,Chelsea
2022-23,9,84,Fulham,Newcastle
2022-23,9,85,Aston Villa,Leeds
2022-23,9,86,Nott'm Forest,Leicester
2022-23,9,87,Brighton,Liverpool
2022-23,9,88,Man Utd,Man City
2022-23,9,89,Everton,Southampton
2022-23,9,90,West Ham,Wolves
2022-23,10,91,Arsenal,Liverpool
2022-23,10,92,Leicester,Bournemouth
2022-23,10,93,Brighton,Spurs
2022-23,10,94,Wolves,Chelsea
2022-23,10,95,Leeds,Crystal Palace
2022-23,10,96,Everton,Man Utd
2022-23,10,97,Man City,Southampton
2022-23,10,98,Brentford,Newcastle
2022-23,10,99,Aston Villa,Nott'm Forest
2022-23,10,100,Fulham,West Ham
2022-23,11,101,Aston Villa,Chelsea
2022-23,11,102,Brighton,Brentford
2022-23,11,103,Fulham,Bournemouth
2022-23,11,104,Arsenal,Leeds
2022-23,11,105,Crystal Palace,Leicester
2022-23,11,106,Man City,Liverpool
2022-23,11,107,Man Utd,Newcastle
2022-23,11,108,West Ham,Southampton
2022-23,11,109,Everton,Spurs
2022-23,11,110,Wolves,Nott'm Forest
2022-23,12,112,Bournemouth,Southampton
2022-23,12,113,Brentford,Chelsea
2022-23,12,114,Brighton,Nott'm Forest
2022-23,12,115,Wolves,Crystal Palace
2022-23,12,116,Aston Villa,Fulham
2022-23,12,117,Leeds,Leicester
2022-23,12,118,Liverpool,West Ham
2022-23,12,119,Man Utd,Spurs
2022-23,12,120,Everton,Newcastle
2022-23,13,121,Aston Villa,Brentford
2022-23,13,122,Man Utd,Chelsea
2022-23,13,123,Everton,Crystal Palace
2022-23,13,124,Fulham,Leeds
2022-23,13,125,Man City,Brighton
2022-23,13,126,Liverpool,Nott'm Forest
2022-23,13,127,Arsenal,Southampton
2022-23,13,128,Spurs,Newcastle
2022-23,13,129,West Ham,Bournemouth
2022-23,13,130,Wolves,Leicester
2022-23,14,131,Arsenal,Nott'm Forest
2022-23,14,132,Spurs,Bournemouth
2022-23,14,133,Brentford,Wolves
2022-23,14,134,Brighton,Chelsea
2022-23,14,135,Crystal Palace,Southampton
2022-23,14,136,Everton,Fulham
2022-23,14,137,Man City,Leicester
2022-23,14,138,Leeds,Liverpool
2022-23,14,139,Man Utd,West Ham
2022-23,14,140,Aston Villa,Newcastle
2022-23,15,141,Aston Villa,Man Utd
2022-23,15,142,Arsenal,Chelsea
2022-23,15,143,Everton,Leicester
2022-23,15,144,Leeds,Bournemouth
2022-23,15,145,Man City,Fulham
2022-23,15,146,Brentford,Nott'm Forest
2022-23,15,147,Newcastle,Southampton
2022-23,15,148,Liverpool,Spurs
2022-23,15,149,West Ham,Crystal Palace
2022-23,15,150,Brighton,Wolves
2022-23,16,151,Everton,Bournemouth
2022-23,16,152,Aston Villa,Brighton
2022-23,16,153,Man Utd,Fulham
2022-23,16,154,Liverpool,Southampton
2022-23,16,155,Man City,Brentford
2022-23,16,156,Newcastle,Chelsea
2022-23,16,157,Crystal Palace,Nott'm Forest
2022-23,16,158,Leeds,Spurs
2022-23,16,159,West Ham,Leicester
2022-23,16,160,Arsenal,Wolves
2022-23,17,161,Arsenal,West Ham
2022-23,17,162,Aston Villa,Liverpool
2022-23,17,163,Spurs,Brentford
2022-23,17,164,Chelsea,Bournemouth
2022-23,17,165,Fulham,Crystal Palace
2022-23,17,166,Everton,Wolves
2022-23,17,167,Man City,Leeds
2022-23,17,168,Leicester,Newcastle
2022-23,17,169,Man Utd,Nott'm Forest
2022-23,17,170,Brighton,Southampton
2022-23,18,171,Crystal Palace,Bournemouth
2022-23,18,172,Arsenal,Brighton
2022-23,18,173,Fulham,Southampton
2022-23,18,174,Liverpool,Leicester
2022-23,18,175,Everton,Man City
2022-23,18,176,Leeds,Newcastle
2022-23,18,177,Nott'm Forest,Chelsea
2022-23,18,178,Aston Villa,Spurs
2022-23,18,179,West Ham,Brentford
2022-23,18,180,Man Utd,Wolves
2022-23,19,64,Fulham,Chelsea
2022-23,19,181,Arsenal,Newcastle
2022-23,19,182,Aston Villa,Wolves
2022-23,19,183,Liverpool,Brentford
2022-23,19,184,Man City,Chelsea
2022-23,19,185,Spurs,Crystal Palace
2022-23,19,186,Everton,Brighton
2022-23,19,187,Leeds,West Ham
2022-23,19,188,Fulham,Leicester
2022-23,19,189,Man Utd,Bournemouth
2022-23,19,190,Nott'm Forest,Southampton
2022-23,20,63,Man Utd,Crystal Palace
2022-23,20,68,Man City,Spurs
2022-23,20,191,Aston Villa,Leeds
2022-23,20,192,Brentford,Bournemouth
2022-23,20,193,Brighton,Liverpool
2022-23,20,194,Crystal Palace,Chelsea
2022-23,20,195,Everton,Southampton
2022-23,20,196,Man City,Man Utd
2022-23,20,197,Fulham,Newcastle
2022-23,20,198,Nott'm Forest,Leicester
2022-23,20,199,Arsenal,Spurs
2022-23,20,200,West Ham,Wolves
2022-23,21,201,Arsenal,Man Utd
2022-23,21,202,Nott'm Forest,Bournemouth
2022-23,21,203,Crystal Palace,Newcastle
2022-23,21,204,Fulham,Spurs
2022-23,21,205,Leeds,Brentford
2022-23,21,206,Brighton,Leicester
2022-23,21,207,Liverpool,Chelsea
2022-23,21,208,Man City,Wolves
2022-23,21,209,Aston Villa,Southampton
2022-23,21,210,Everton,West Ham
2022-23,22,76,Man Utd,Leeds
2022-23,22,211,Aston Villa,Leicester
2022-23,22,212,Brentford,Southampton
2022-23,22,213,Brighton,Bournemouth
2022-23,22,214,Fulham,Chelsea
2022-23,22,215,Everton,Arsenal
2022-23,22,216,Man Utd,Crystal Palace
2022-23,22,217,West Ham,Newcastle
2022-23,22,218,Leeds,Nott'm Forest
2022-23,22,219,Man City,Spurs
2022-23,22,220,Liverpool,Wolves
2022-23,23,111,Arsenal,Man City
2022-23,23,221,Arsenal,Brentford
2022-23,23,222,Newcastle,Bournemouth
2022-23,23,223,Brighton,Crystal Palace
2022-23,23,224,Fulham,Nott'm Forest
2022-23,23,225,Man Utd,Leeds
2022-23,23,226,Spurs,Leicester
2022-23,23,227,Everton,Liverpool
2022-23,23,228,Aston Villa,Man City
2022-23,23,229,Wolves,Southampton
2022-23,23,230,West Ham,Chelsea
2022-23,24,231,Aston Villa,Arsenal
2022-23,24,232,Brentford,Crystal Palace
2022-23,24,233,Brighton,Fulham
2022-23,24,234,Chelsea,Southampton
2022-23,24,235,Everton,Leeds
2022-23,24,236,Man Utd,Leicester
2022-23,24,237,Liverpool,Newcastle
2022-23,24,238,Man City,Nott'm Forest
2022-23,24,239,West Ham,Spurs
2022-23,24,240,Wolves,Bournemouth
2022-23,25,61,Everton,Arsenal
2022-23,25,67,Liverpool,Wolves
2022-23,25,241,Man City,Bournemouth
2022-23,25,242,Liverpool,Crystal Palace
2022-23,25,243,Everton,Aston Villa
2022-23,25,244,Fulham,Wolves
2022-23,25,245,Leeds,Southampton
2022-23,25,246,Arsenal,Leicester
2022-23,25,249,Spurs,Chelsea
2022-23,25,250,West Ham,Nott'm Forest
2022-23,26,251,Arsenal,Bournemouth
2022-23,26,252,Aston Villa,Crystal Palace
2022-23,26,253,Fulham,Brentford
2022-23,26,254,Brighton,West Ham
2022-23,26,255,Leeds,Chelsea
2022-23,26,256,Man Utd,Liverpool
2022-23,26,257,Man City,Newcastle
2022-23,26,258,Everton,Nott'm Forest
2022-23,26,259,Leicester,Southampton
2022-23,26,260,Spurs,Wolves
2022-23,27,69,Brentford,Southampton
2022-23,27,73,Brighton,Crystal Palace
2022-23,27,261,Liverpool,Bournemouth
2022-23,27,262,Man City,Crystal Palace
2022-23,27,263,Everton,Brentford
2022-23,27,264,Arsenal,Fulham
2022-23,27,265,Brighton,Leeds
2022-23,27,266,Leicester,Chelsea
2022-23,27,267,Man Utd,Southampton
2022-23,27,268,Wolves,Newcastle
2022-23,27,269,Spurs,Nott'm Forest
2022-23,27,270,Aston Villa,West Ham
2022-23,28,271,Arsenal,Crystal Palace
2022-23,28,272,Aston Villa,Bournemouth
2022-23,28,273,Brentford,Leicester
2022-23,28,275,Everton,Chelsea
2022-23,28,278,Nott'm Forest,Newcastle
2022-23,28,279,Spurs,Southampton
2022-23,28,280,Wolves,Leeds
2022-23,29,62,Brighton,Bournemouth
2022-23,29,65,Nott'm Forest,Leeds
2022-23,29,66,Aston Villa,Leicester
2022-23,29,70,West Ham,Newcastle
2022-23,29,74,Liverpool,Chelsea
2022-23,29,247,Man Utd,Brentford
2022-23,29,281,Arsenal,Leeds
2022-23,29,282,Fulham,Bournemouth
2022-23,29,283,Brighton,Brentford
2022-23,29,284,Aston Villa,Chelsea
2022-23,29,285,Crystal Palace,Leicester
2022-23,29,286,Everton,Spurs
2022-23,29,287,Man City,Liverpool
2022-23,29,288,Man Utd,Newcastle
2022-23,29,289,Wolves,Nott'm Forest
2022-23,29,290,West Ham,Southampton
2022-23,30,291,Aston Villa,Nott'm Forest
2022-23,30,292,Brentford,Newcastle
2022-23,30,293,West Ham,Fulham
2022-23,30,294,Crystal Palace,Leeds
2022-23,30,295,Leicester,Bournemouth
2022-23,30,296,Arsenal,Liverpool
2022-23,30,297,Everton,Man Utd
2022-23,30,298,Man City,Southampton
2022-23,30,299,Brighton,Spurs
2022-23,30,300,Wolves,Chelsea
2022-23,31,301,Aston Villa,Newcastle
2022-23,31,302,Brighton,Chelsea
2022-23,31,303,Everton,Fulham
2022-23,31,304,Liverpool,Leeds
2022-23,31,305,Man City,Leicester
2022-23,31,306,Man Utd,Nott'm Forest
2022-23,31,307,Crystal Palace,Southampton
2022-23,31,308,Spurs,Bournemouth
2022-23,31,309,Arsenal,West Ham
2022-23,31,310,Brentford,Wolves
2022-23,32,311,Arsenal,Southampton
2022-23,32,312,West Ham,Bournemouth
2022-23,32,313,Aston Villa,Brentford
2022-23,32,315,Everton,Crystal Palace
2022-23,32,316,Fulham,Leeds
2022-23,32,317,Wolves,Leicester
2022-23,32,318,Liverpool,Nott'm Forest
2022-23,32,320,Spurs,Newcastle
2022-23,33,321,Aston Villa,Fulham
2022-23,33,322,Everton,Newcastle
2022-23,33,323,Leicester,Leeds
2022-23,33,324,Brighton,Nott'm Forest
2022-23,33,325,Man Utd,Spurs
2022-23,33,326,Liverpool,West Ham
2022-23,33,327,Wolves,Crystal Palace
2022-23,33,328,Brentford,Chelsea
2022-23,33,329,Arsenal,Man City
2022-23,33,330,Bournemouth,Southampton
2022-23,34,274,Man Utd,Brighton
2022-23,34,276,Liverpool,Fulham
2022-23,34,277,Man City,West Ham
2022-23,34,331,Arsenal,Chelsea
2022-23,34,332,Leeds,Bournemouth
2022-23,34,333,Brentford,Nott'm Forest
2022-23,34,334,Brighton,Wolves
2022-23,34,335,West Ham,Crystal Palace
2022-23,34,336,Man City,Fulham
2022-23,34,337,Everton,Leicester
2022-23,34,338,Liverpool,Spurs
2022-23,34,339,Aston Villa,Man Utd
2022-23,34,340,Newcastle,Southampton
2022-23,35,341,Chelsea,Bournemouth
2022-23,35,342,Everton,Brighton
2022-23,35,343,Fulham,Leicester
2022-23,35,344,Liverpool,Brentford
2022-23,35,345,Man City,Leeds
2022-23,35,346,Arsenal,Newcastle
2022-23,35,347,Nott'm Forest,Southampton
2022-23,35,348,Spurs,Crystal Palace
2022-23,35,349,Man Utd,West Ham
2022-23,35,350,Aston Villa,Wolves
2022-23,36,248,Brighton,Newcastle
2022-23,36,351,Arsenal,Brighton
2022-23,36,352,Aston Villa,Spurs
2022-23,36,353,West Ham,Brentford
2022-23,36,354,Nott'm Forest,Chelsea
2022-23,36,355,Crystal Palace,Bournemouth
2022-23,36,356,Everton,Man City
2022-23,36,357,Leeds,Newcastle
2022-23,36,358,Liverpool,Leicester
2022-23,36,359,Man Utd,Wolves
2022-23,36,360,Fulham,Southampton
2022-23,37,314,Man City,Brighton
2022-23,37,319,Man Utd,Chelsea
2022-23,37,361,Man Utd,Bournemouth
2022-23,37,362,Brighton,Southampton
2022-23,37,363,Fulham,Crystal Palace
2022-23,37,364,Aston Villa,Liverpool
2022-23,37,365,Man City,Chelsea
2022-23,37,366,Leicester,Newcastle
2022-23,37,367,Arsenal,Nott'm Forest
2022-23,37,368,Spurs,Brentford
2022-23,37,369,West Ham,Leeds
2022-23,37,370,Everton,Wolves
2022-23,38,371,Arsenal,Wolves
2022-23,38,372,Aston Villa,Brighton
2022-23,38,373,Man City,Brentford
2022-23,38,374,Newcastle,Chelsea
2022-23,38,375,Crystal Palace,Nott'm Forest
2022-23,38,376,Everton,Bournemouth
2022-23,38,377,Spurs,Leeds
2022-23,38,378,West Ham,Leicester
2022-23,38,379,Man Utd,Fulham
2022-23,38,380,Liverpool,Southampton
